date,y,x,day_of_month,month,day_of_week,daysinmonth
2020-02-11,14.772589,0.0,11,2,1,29
2020-02-12,11.953803,0.0,12,2,2,29
2020-02-13,11.459189,0.0,13,2,3,29
2020-02-14,11.091767,0.0,14,2,4,29
2020-02-15,11.180651,0.0,15,2,5,29
2020-02-16,12.866991,0.0,16,2,6,29
2020-02-17,12.279422,0.0,17,2,0,29
2020-02-18,11.511231,0.0,18,2,1,29
2020-02-19,9.815961,0.0,19,2,2,29
2020-02-20,8.693085,0.0,20,2,3,29
2020-02-21,8.024503,0.0,21,2,4,29
2020-02-22,8.849916,0.0,22,2,5,29
2020-02-23,11.709218,0.0,23,2,6,29
2020-02-24,11.216366,0.0,24,2,0,29
2020-02-25,10.825123,0.0,25,2,1,29
2020-02-26,15.174332,0.9803687409421851,26,2,2,29
2020-02-27,9.405266,0.0,27,2,3,29
2020-02-28,9.476071,0.0,28,2,4,29
2020-02-29,12.409267,0.0,29,2,5,29
2020-03-01,18.658857,0.9706765454097441,1,3,6,31
2020-03-02,12.939721,0.0,2,3,0,31
2020-03-03,14.202099,0.0,3,3,1,31
2020-03-04,12.6078205,0.0,4,3,2,31
2020-03-05,11.187575,0.0,5,3,3,31
2020-03-06,10.281524,0.0,6,3,4,31
2020-03-07,13.7988205,0.0,7,3,5,31
2020-03-08,13.251092,0.0,8,3,6,31
2020-03-09,13.629681,0.0,9,3,0,31
2020-03-10,14.261368,0.0,10,3,1,31
2020-03-11,13.489897,0.0,11,3,2,31
2020-03-12,11.668689,0.0,12,3,3,31
2020-03-13,10.929374,0.0,13,3,4,31
2020-03-14,11.593596,0.0,14,3,5,31
2020-03-15,18.409782,0.9685373316998922,15,3,6,31
2020-03-16,12.71441,0.0,16,3,0,31
2020-03-17,11.517387,0.0,17,3,1,31
2020-03-18,9.790998,0.0,18,3,2,31
2020-03-19,14.069325,0.951423220845566,19,3,3,31
2020-03-20,7.73929,0.0,20,3,4,31
2020-03-21,8.782543,0.0,21,3,5,31
2020-03-22,9.207867,0.0,22,3,6,31
2020-03-23,10.511652,0.0,23,3,0,31
2020-03-24,9.525247,0.0,24,3,1,31
2020-03-25,8.303152,0.0,25,3,2,31
2020-03-26,8.108423,0.0,26,3,3,31
2020-03-27,14.755257,0.9650153694544719,27,3,4,31
2020-03-28,10.0560255,0.0,28,3,5,31
2020-03-29,10.437438,0.0,29,3,6,31
2020-03-30,11.681734,0.0,30,3,0,31
2020-03-31,12.487742,0.0,31,3,1,31
2020-04-01,9.60891,0.0,1,4,2,30
2020-04-02,9.370789,0.0,2,4,3,30
2020-04-03,10.123201,0.0,3,4,4,30
2020-04-04,10.695365,0.0,4,4,5,30
2020-04-05,12.749971,0.0,5,4,6,30
2020-04-06,12.768065,0.0,6,4,0,30
2020-04-07,12.659526,0.0,7,4,1,30
2020-04-08,11.854049,0.0,8,4,2,30
2020-04-09,9.7960205,0.0,9,4,3,30
2020-04-10,10.645654,0.0,10,4,4,30
2020-04-11,11.190467,0.0,11,4,5,30
2020-04-12,12.437786,0.0,12,4,6,30
2020-04-13,12.479122,0.0,13,4,0,30
2020-04-14,12.089774,0.0,14,4,1,30
2020-04-15,9.788429,0.0,15,4,2,30
2020-04-16,8.08057,0.0,16,4,3,30
2020-04-17,7.961721,0.0,17,4,4,30
2020-04-18,8.830744,0.0,18,4,5,30
2020-04-19,9.544767,0.0,19,4,6,30
2020-04-20,15.608068,0.9575810150838173,20,4,0,30
2020-04-21,8.759406,0.0,21,4,1,30
2020-04-22,7.4259453,0.0,22,4,2,30
2020-04-23,6.041361,0.0,23,4,3,30
2020-04-24,7.7073207,0.0,24,4,4,30
2020-04-25,13.263313,0.9770069544389435,25,4,5,30
2020-04-26,9.194462,0.0,26,4,6,30
2020-04-27,10.060129,0.0,27,4,0,30
2020-04-28,10.667058,0.0,28,4,1,30
2020-04-29,9.203685,0.0,29,4,2,30
2020-04-30,9.37611,0.0,30,4,3,30
2020-05-01,7.9059544,0.0,1,5,4,31
2020-05-02,9.788908,0.0,2,5,5,31
2020-05-03,10.857502,0.0,3,5,6,31
2020-05-04,13.2224865,0.0,4,5,0,31
2020-05-05,11.24197,0.0,5,5,1,31
2020-05-06,10.902799,0.0,6,5,2,31
2020-05-07,10.151454,0.0,7,5,3,31
2020-05-08,10.064877,0.0,8,5,4,31
2020-05-09,10.724641,0.0,9,5,5,31
2020-05-10,11.883758,0.0,10,5,6,31
2020-05-11,12.324192,0.0,11,5,0,31
2020-05-12,11.388123,0.0,12,5,1,31
2020-05-13,10.345314,0.0,13,5,2,31
2020-05-14,9.581992,0.0,14,5,3,31
2020-05-15,7.804499,0.0,15,5,4,31
2020-05-16,8.014245,0.0,16,5,5,31
2020-05-17,9.530534,0.0,17,5,6,31
2020-05-18,11.060316,0.0,18,5,0,31
2020-05-19,8.474616,0.0,19,5,1,31
2020-05-20,8.151086,0.0,20,5,2,31
2020-05-21,6.9415436,0.0,21,5,3,31
2020-05-22,5.688247,0.0,22,5,4,31
2020-05-23,7.208818,0.0,23,5,5,31
2020-05-24,9.030928,0.0,24,5,6,31
2020-05-25,8.696252,0.0,25,5,0,31
2020-05-26,8.400363,0.0,26,5,1,31
2020-05-27,12.90183,0.9514907101767872,27,5,2,31
2020-05-28,6.268609,0.0,28,5,3,31
2020-05-29,6.808056,0.0,29,5,4,31
2020-05-30,7.927392,0.0,30,5,5,31
2020-05-31,10.230897,0.0,31,5,6,31
2020-06-01,10.294386,0.0,1,6,0,30
2020-06-02,10.632026,0.0,2,6,1,30
2020-06-03,8.833141,0.0,3,6,2,30
2020-06-04,9.07245,0.0,4,6,3,30
2020-06-05,9.572408,0.0,5,6,4,30
2020-06-06,9.34938,0.0,6,6,5,30
2020-06-07,11.892091,0.0,7,6,6,30
2020-06-08,12.88653,0.0,8,6,0,30
2020-06-09,11.019045,0.0,9,6,1,30
2020-06-10,11.023937,0.0,10,6,2,30
2020-06-11,9.13659,0.0,11,6,3,30
2020-06-12,8.266717,0.0,12,6,4,30
2020-06-13,9.249772,0.0,13,6,5,30
2020-06-14,10.431045,0.0,14,6,6,30
2020-06-15,10.341682,0.0,15,6,0,30
2020-06-16,9.595324,0.0,16,6,1,30
2020-06-17,7.201797,0.0,17,6,2,30
2020-06-18,6.369897,0.0,18,6,3,30
2020-06-19,5.2704906,0.0,19,6,4,30
2020-06-20,6.6964946,0.0,20,6,5,30
2020-06-21,7.4019556,0.0,21,6,6,30
2020-06-22,7.966825,0.0,22,6,0,30
2020-06-23,8.390716,0.0,23,6,1,30
2020-06-24,7.139082,0.0,24,6,2,30
2020-06-25,6.053228,0.0,25,6,3,30
2020-06-26,5.4511037,0.0,26,6,4,30
2020-06-27,7.1702857,0.0,27,6,5,30
2020-06-28,9.568989,0.0,28,6,6,30
2020-06-29,9.998549,0.0,29,6,0,30
2020-06-30,10.941248,0.0,30,6,1,30
2020-07-01,9.132605,0.0,1,7,2,31
2020-07-02,8.403245,0.0,2,7,3,31
2020-07-03,8.509316,0.0,3,7,4,31
2020-07-04,10.058194,0.0,4,7,5,31
2020-07-05,11.434734,0.0,5,7,6,31
2020-07-06,12.61083,0.0,6,7,0,31
2020-07-07,12.274618,0.0,7,7,1,31
2020-07-08,10.157575,0.0,8,7,2,31
2020-07-09,8.808824,0.0,9,7,3,31
2020-07-10,8.418612,0.0,10,7,4,31
2020-07-11,10.397142,0.0,11,7,5,31
2020-07-12,10.584489,0.0,12,7,6,31
2020-07-13,10.295167,0.0,13,7,0,31
2020-07-14,10.6320715,0.0,14,7,1,31
2020-07-15,10.021688,0.0,15,7,2,31
2020-07-16,7.352619,0.0,16,7,3,31
2020-07-17,7.3813195,0.0,17,7,4,31
2020-07-18,7.651591,0.0,18,7,5,31
2020-07-19,8.500913,0.0,19,7,6,31
2020-07-20,9.298659,0.0,20,7,0,31
2020-07-21,7.9179645,0.0,21,7,1,31
2020-07-22,6.7900386,0.0,22,7,2,31
2020-07-23,5.7410417,0.0,23,7,3,31
2020-07-24,5.269443,0.0,24,7,4,31
2020-07-25,7.221411,0.0,25,7,5,31
2020-07-26,8.087938,0.0,26,7,6,31
2020-07-27,8.612809,0.0,27,7,0,31
2020-07-28,9.004013,0.0,28,7,1,31
2020-07-29,7.374125,0.0,29,7,2,31
2020-07-30,12.925573,0.952815017002506,30,7,3,31
2020-07-31,7.5954194,0.0,31,7,4,31
2020-08-01,10.115022,0.0,1,8,5,31
2020-08-02,11.4673395,0.0,2,8,6,31
2020-08-03,12.138852,0.0,3,8,0,31
2020-08-04,12.305316,0.0,4,8,1,31
2020-08-05,11.573006,0.0,5,8,2,31
2020-08-06,10.320131,0.0,6,8,3,31
2020-08-07,10.150614,0.0,7,8,4,31
2020-08-08,10.530466,0.0,8,8,5,31
2020-08-09,11.864341,0.0,9,8,6,31
2020-08-10,12.671281,0.0,10,8,0,31
2020-08-11,11.743088,0.0,11,8,1,31
2020-08-12,10.4093075,0.0,12,8,2,31
2020-08-13,9.184076,0.0,13,8,3,31
2020-08-14,9.051489,0.0,14,8,4,31
2020-08-15,9.375443,0.0,15,8,5,31
2020-08-16,10.521053,0.0,16,8,6,31
2020-08-17,10.48118,0.0,17,8,0,31
2020-08-18,8.527331,0.0,18,8,1,31
2020-08-19,7.447002,0.0,19,8,2,31
2020-08-20,6.5509086,0.0,20,8,3,31
2020-08-21,5.806807,0.0,21,8,4,31
2020-08-22,7.5915036,0.0,22,8,5,31
2020-08-23,9.267409,0.0,23,8,6,31
2020-08-24,9.699431,0.0,24,8,0,31
2020-08-25,8.522751,0.0,25,8,1,31
2020-08-26,8.286787,0.0,26,8,2,31
2020-08-27,6.8485403,0.0,27,8,3,31
2020-08-28,6.915463,0.0,28,8,4,31
2020-08-29,8.151549,0.0,29,8,5,31
2020-08-30,9.964894,0.0,30,8,6,31
2020-08-31,10.892149,0.0,31,8,0,31
2020-09-01,11.958261,0.0,1,9,1,30
2020-09-02,11.084717,0.0,2,9,2,30
2020-09-03,10.35312,0.0,3,9,3,30
2020-09-04,10.883525,0.0,4,9,4,30
2020-09-05,12.526551,0.0,5,9,5,30
2020-09-06,13.847821,0.0,6,9,6,30
2020-09-07,13.2850275,0.0,7,9,0,30
2020-09-08,12.188486,0.0,8,9,1,30
2020-09-09,12.579393,0.0,9,9,2,30
2020-09-10,10.243793,0.0,10,9,3,30
2020-09-11,10.571818,0.0,11,9,4,30
2020-09-12,10.808827,0.0,12,9,5,30
2020-09-13,17.161716,0.9598628027134553,13,9,6,30
2020-09-14,12.744104,0.0,14,9,0,30
2020-09-15,11.875088,0.0,15,9,1,30
2020-09-16,9.52514,0.0,16,9,2,30
2020-09-17,7.1052747,0.0,17,9,3,30
2020-09-18,7.7682977,0.0,18,9,4,30
2020-09-19,8.946995,0.0,19,9,5,30
2020-09-20,9.037611,0.0,20,9,6,30
2020-09-21,10.266168,0.0,21,9,0,30
2020-09-22,9.517853,0.0,22,9,1,30
2020-09-23,8.548852,0.0,23,9,2,30
2020-09-24,7.390969,0.0,24,9,3,30
2020-09-25,7.0174184,0.0,25,9,4,30
2020-09-26,9.368382,0.0,26,9,5,30
2020-09-27,10.273277,0.0,27,9,6,30
2020-09-28,11.26846,0.0,28,9,0,30
2020-09-29,10.65107,0.0,29,9,1,30
2020-09-30,10.045576,0.0,30,9,2,30
2020-10-01,10.279432,0.0,1,10,3,31
2020-10-02,11.0241785,0.0,2,10,4,31
2020-10-03,13.340704,0.0,3,10,5,31
2020-10-04,13.377665,0.0,4,10,6,31
2020-10-05,14.072001,0.0,5,10,0,31
2020-10-06,15.2305155,0.0,6,10,1,31
2020-10-07,13.225381,0.0,7,10,2,31
2020-10-08,12.001026,0.0,8,10,3,31
2020-10-09,12.79693,0.0,9,10,4,31
2020-10-10,12.853989,0.0,10,10,5,31
2020-10-11,15.127451,0.0,11,10,6,31
2020-10-12,14.842058,0.0,12,10,0,31
2020-10-13,13.364922,0.0,13,10,1,31
2020-10-14,13.049325,0.0,14,10,2,31
2020-10-15,10.256438,0.0,15,10,3,31
2020-10-16,10.528355,0.0,16,10,4,31
2020-10-17,10.930919,0.0,17,10,5,31
2020-10-18,12.331964,0.0,18,10,6,31
2020-10-19,12.697153,0.0,19,10,0,31
2020-10-20,11.091508,0.0,20,10,1,31
2020-10-21,9.218401,0.0,21,10,2,31
2020-10-22,8.669556,0.0,22,10,3,31
2020-10-23,8.0421095,0.0,23,10,4,31
2020-10-24,10.428503,0.0,24,10,5,31
2020-10-25,10.863199,0.0,25,10,6,31
2020-10-26,11.3579235,0.0,26,10,0,31
2020-10-27,11.318532,0.0,27,10,1,31
2020-10-28,9.593331,0.0,28,10,2,31
2020-10-29,9.119908,0.0,29,10,3,31
2020-10-30,10.594704,0.0,30,10,4,31
2020-10-31,11.088984,0.0,31,10,5,31
2020-11-01,13.496543,0.0,1,11,6,30
2020-11-02,15.253403,0.0,2,11,0,30
2020-11-03,15.377922,0.0,3,11,1,30
2020-11-04,14.1889105,0.0,4,11,2,30
2020-11-05,13.558206,0.0,5,11,3,30
2020-11-06,12.854505,0.0,6,11,4,30
2020-11-07,13.629256,0.0,7,11,5,30
2020-11-08,16.3625,0.0,8,11,6,30
2020-11-09,21.739376,0.9680658120507589,9,11,0,30
2020-11-10,15.23473,0.0,10,11,1,30
2020-11-11,14.512117,0.0,11,11,2,30
2020-11-12,12.800395,0.0,12,11,3,30
2020-11-13,12.390776,0.0,13,11,4,30
2020-11-14,13.868003,0.0,14,11,5,30
2020-11-15,13.319582,0.0,15,11,6,30
2020-11-16,20.239943,0.9971823539029504,16,11,0,30
2020-11-17,12.861664,0.0,17,11,1,30
2020-11-18,11.338983,0.0,18,11,2,30
2020-11-19,10.643171,0.0,19,11,3,30
2020-11-20,9.889734,0.0,20,11,4,30
2020-11-21,10.755213,0.0,21,11,5,30
2020-11-22,12.207042,0.0,22,11,6,30
2020-11-23,12.055714,0.0,23,11,0,30
2020-11-24,11.343386,0.0,24,11,1,30
2020-11-25,10.144267,0.0,25,11,2,30
2020-11-26,8.914215,0.0,26,11,3,30
2020-11-27,11.238848,0.0,27,11,4,30
2020-11-28,11.041539,0.0,28,11,5,30
2020-11-29,13.151813,0.0,29,11,6,30
2020-11-30,14.107249,0.0,30,11,0,30
2020-12-01,14.757767,0.0,1,12,1,31
2020-12-02,14.131657,0.0,2,12,2,31
2020-12-03,13.492802,0.0,3,12,3,31
2020-12-04,13.080698,0.0,4,12,4,31
2020-12-05,14.556673,0.0,5,12,5,31
2020-12-06,16.231377,0.0,6,12,6,31
2020-12-07,16.634558,0.0,7,12,0,31
2020-12-08,17.020926,0.0,8,12,1,31
2020-12-09,15.135062,0.0,9,12,2,31
2020-12-10,14.101413,0.0,10,12,3,31
2020-12-11,13.8539715,0.0,11,12,4,31
2020-12-12,14.850746,0.0,12,12,5,31
2020-12-13,15.294007,0.0,13,12,6,31
2020-12-14,14.750579,0.0,14,12,0,31
2020-12-15,14.640294,0.0,15,12,1,31
2020-12-16,12.44369,0.0,16,12,2,31
2020-12-17,11.093607,0.0,17,12,3,31
2020-12-18,11.281825,0.0,18,12,4,31
2020-12-19,12.29592,0.0,19,12,5,31
2020-12-20,12.680228,0.0,20,12,6,31
2020-12-21,13.17732,0.0,21,12,0,31
2020-12-22,13.171301,0.0,22,12,1,31
2020-12-23,11.112876,0.0,23,12,2,31
2020-12-24,11.298764,0.0,24,12,3,31
2020-12-25,10.384707,0.0,25,12,4,31
2020-12-26,10.420055,0.0,26,12,5,31
2020-12-27,13.196423,0.0,27,12,6,31
2020-12-28,13.884739,0.0,28,12,0,31
2020-12-29,14.130689,0.0,29,12,1,31
2020-12-30,12.942094,0.0,30,12,2,31
2020-12-31,11.923791,0.0,31,12,3,31
